2437	a remarkable [E21] combination [E22] of favourable [E11] circumstances [E12] saw the technology progress from the innovation phase - its trial in prototype form - through to adoption and widespread use in only a few years	0	other	other
2438	the nnt and nnh are useful indices to describe the trade - off between the benefit and the [E11] harm [E12] produced by a new [E21] treatment [E22]	10	effect	cause
2438	the nnt and nnh are useful indices to describe the trade - off between the benefit and the [E21] harm [E22] produced by a new [E11] treatment [E12]	9	cause	effect
2439	however there are [E11] fish [E12] with [E21] lungs [E22] and fish without swim bladders	12	whole	component
2439	however there are [E21] fish [E22] with [E11] lungs [E12] and fish without swim bladders	11	component	whole
2440	the eleventh [E11] chapter [E12] is devoted entirely to [E21] architecture [E22]	1	message	topic
2440	the eleventh [E21] chapter [E22] is devoted entirely to [E11] architecture [E12]	2	topic	message
2441	[E11] acne [E12] is caused by [E21] clogging [E22] of sebaceous oil producing glands on the skin	10	effect	cause
2441	[E21] acne [E22] is caused by [E11] clogging [E12] of sebaceous oil producing glands on the skin	9	cause	effect
2442	once the [E11] list [E12] of relevant [E21] patents [E22] appears clicking on the patent number brings up the entire patent	16	collection	member
2442	once the [E21] list [E22] of relevant [E11] patents [E12] appears clicking on the patent number brings up the entire patent	15	member	collection
2443	in one of cinema earliest and most famous screenings the [E11] crowd [E12] ran away from the [E21] theatre [E22] after an approaching train appeared	13	entity	origin
2443	in one of cinema earliest and most famous screenings the [E21] crowd [E22] ran away from the [E11] theatre [E12] after an approaching train appeared	14	origin	entity
2444	they infiltrated here and there provoking the russian [E11] military [E12] to liberate region after region with [E21] bombs [E22] and artillery	6	agency	instrument
2444	they infiltrated here and there provoking the russian [E21] military [E22] to liberate region after region with [E11] bombs [E12] and artillery	5	instrument	agency
2445	electroconvulsive [E11] therapy [E12] has been depicted in several fictional and semi - fictional [E21] films [E22] books and songs	2	topic	message
2445	electroconvulsive [E21] therapy [E22] has been depicted in several fictional and semi - fictional [E11] films [E12] books and songs	1	message	topic
2446	the [E11] muscularis [E12] of the [E21] stomach [E22] is thicker than that elsewhere	11	component	whole
2446	the [E21] muscularis [E22] of the [E11] stomach [E12] is thicker than that elsewhere	12	whole	component
2447	cordgo has developed a nifty little headphone winder to prevent your [E11] headphone [E12] [E21] cords [E22] from tangling as you as you move about during the day	12	whole	component
2447	cordgo has developed a nifty little headphone winder to prevent your [E21] headphone [E22] [E11] cords [E12] from tangling as you as you move about during the day	11	component	whole
2448	of course the proble is christmas just passed so i have got a brand new [E11] pile [E12] of unread [E21] books [E22] to contend with	16	collection	member
2448	of course the proble is christmas just passed so i have got a brand new [E21] pile [E22] of unread [E11] books [E12] to contend with	15	member	collection
2449	this ordinance was a result of the [E11] bond [E12] of profit [E21] agents [E22] getting angry over the recent expansion of the broward county pretrial program	0	other	other
2449	this ordinance was a result of the [E21] bond [E22] of profit [E11] agents [E12] getting angry over the recent expansion of the broward county pretrial program	0	other	other
2450	the current swiss confederation was created in 1802 as a [E11] confederation [E12] of various multi - ethnic [E21] cantons [E22] which all have their own characteristics	16	collection	member
2450	the current swiss confederation was created in 1802 as a [E21] confederation [E22] of various multi - ethnic [E11] cantons [E12] which all have their own characteristics	15	member	collection
2451	the [E11] table [E12] summarises the [E21] results [E22] for the remaining 567 women	12	whole	component
2451	the [E21] table [E22] summarises the [E11] results [E12] for the remaining 567 women	11	component	whole
2452	no water enters the inside of the dishwasher and the [E11] motor [E12] makes a [E21] sound [E22] as if under strain	9	cause	effect
2452	no water enters the inside of the dishwasher and the [E21] motor [E22] makes a [E11] sound [E12] as if under strain	10	effect	cause
2453	the vessel went down in a typhoon and the [E11] man [E12] was discovered inside a cork [E21] buffer [E22] used to prevent damage to the ship during docking	0	other	other
2453	the vessel went down in a typhoon and the [E21] man [E22] was discovered inside a cork [E11] buffer [E12] used to prevent damage to the ship during docking	0	other	other
2454	the approved fireworks exhibition [E11] rules [E12] involve stricter display [E21] guidelines [E22]	1	message	topic
2454	the approved fireworks exhibition [E21] rules [E22] involve stricter display [E11] guidelines [E12]	2	topic	message
2455	my [E11] evidence [E12] from two [E21] weeks [E22] ago proves the situation has changed from the time of their evidence	13	entity	origin
2455	my [E21] evidence [E22] from two [E11] weeks [E12] ago proves the situation has changed from the time of their evidence	14	origin	entity
2456	this comprehensive [E11] book [E12] discusses both the human and the natural [E21] history [E22] of the islands of california	1	message	topic
2456	this comprehensive [E21] book [E22] discusses both the human and the natural [E11] history [E12] of the islands of california	2	topic	message
2457	metals on the other hand reflect these radio waves a characteristic very cleverly put to use in the [E11] walls [E12] of the [E21] microwave [E22] such that no waves escape	11	component	whole
2457	metals on the other hand reflect these radio waves a characteristic very cleverly put to use in the [E21] walls [E22] of the [E11] microwave [E12] such that no waves escape	12	whole	component
2458	the [E11] spring [E12] of the [E21] gravimeter [E22] must extend some more to accommodate the larger weight	11	component	whole
2458	the [E21] spring [E22] of the [E11] gravimeter [E12] must extend some more to accommodate the larger weight	12	whole	component
2459	walking trails fire pit and a tree [E11] fort [E12] in the [E21] woods [E22] have encouraged him to spend time outside	0	other	other
2459	walking trails fire pit and a tree [E21] fort [E22] in the [E11] woods [E12] have encouraged him to spend time outside	0	other	other
2460	the scientists placed the [E11] substance [E12] in a tiny [E21] capsule [E22] which gets channelled into cancer cells and is then unpacked with a laser impulse	7	entity	destination
2460	the scientists placed the [E21] substance [E22] in a tiny [E11] capsule [E12] which gets channelled into cancer cells and is then unpacked with a laser impulse	8	destination	entity
2461	jackson was not to be outdone and was rewarded with a [E11] leap [E12] of three [E21] leopards [E22] which he watched with his guests for an amazing five hours	16	collection	member
2461	jackson was not to be outdone and was rewarded with a [E21] leap [E22] of three [E11] leopards [E12] which he watched with his guests for an amazing five hours	15	member	collection
2462	meanwhile the [E11] appellant [E12] had left the [E21] house [E22]	13	entity	origin
2462	meanwhile the [E21] appellant [E22] had left the [E11] house [E12]	14	origin	entity
2463	these [E11] people [E12] have journeyed into a [E21] mountain [E22] that is over 2 000 m high	7	entity	destination
2463	these [E21] people [E22] have journeyed into a [E11] mountain [E12] that is over 2 000 m high	8	destination	entity
2464	a cutting tool of the [E11] sort [E12] used for deep hole [E21] drilling [E22] has a cutting head mounted on a shank	0	other	other
2464	a cutting tool of the [E21] sort [E22] used for deep hole [E11] drilling [E12] has a cutting head mounted on a shank	0	other	other
2465	the invisible hand also known as the invisible hand of the market is a [E11] metaphor [E12] first coined by the [E21] economist [E22] in the theory of moral sentiments	3	product	producer
2465	the invisible hand also known as the invisible hand of the market is a [E21] metaphor [E22] first coined by the [E11] economist [E12] in the theory of moral sentiments	4	producer	product
2466	i have a large [E11] garbage bag [E12] full of [E21] clothes [E22] for a teen or preteen girl	18	container	content
2466	i have a large [E21] garbage bag [E22] full of [E11] clothes [E12] for a teen or preteen girl	17	content	container
2467	these [E11] lines [E12] from the pen of a nineteenth - century [E21] poet [E22] rupchand pakshi describe the city of calcutta as a city of machines	3	product	producer
2467	these [E21] lines [E22] from the pen of a nineteenth - century [E11] poet [E12] rupchand pakshi describe the city of calcutta as a city of machines	4	producer	product
2468	it seems really nasty to have an [E11] army [E12] of [E21] caterpillars [E22] infest a fruit tree	16	collection	member
2468	it seems really nasty to have an [E21] army [E22] of [E11] caterpillars [E12] infest a fruit tree	15	member	collection
2469	the [E11] fluctuations [E12] are caused by state and federal [E21] taxes [E22] distance from refineries to filling stations and environmental laws	10	effect	cause
2469	the [E21] fluctuations [E22] are caused by state and federal [E11] taxes [E12] distance from refineries to filling stations and environmental laws	9	cause	effect
2470	i just got in the mail a newly published [E11] book [E12] by an old [E21] friend [E22] of mine gordon goldstein	3	product	producer
2470	i just got in the mail a newly published [E21] book [E22] by an old [E11] friend [E12] of mine gordon goldstein	4	producer	product
2471	the [E11] balances [E12] were imported into the small business [E21] accounting [E22] correctly	7	entity	destination
2471	the [E21] balances [E22] were imported into the small business [E11] accounting [E12] correctly	8	destination	entity
2472	an unofficial technical [E11] information [E12] has been leaked to the [E21] public [E22]	7	entity	destination
2472	an unofficial technical [E21] information [E22] has been leaked to the [E11] public [E12]	8	destination	entity
2473	[E11] rabies [E12] is caused by a [E21] virus [E22] that is usually contracted through the saliva of an infected animal	10	effect	cause
2473	[E21] rabies [E22] is caused by a [E11] virus [E12] that is usually contracted through the saliva of an infected animal	9	cause	effect
2474	the [E11] hamper [E12] was full of high - quality sweet [E21] biscuits [E22] chocolates cakes and puddings shortbread pickles teas and wine	18	container	content
2474	the [E21] hamper [E22] was full of high - quality sweet [E11] biscuits [E12] chocolates cakes and puddings shortbread pickles teas and wine	17	content	container
2475	jillian palmer came from a comfortably - off portsmouth [E11] family [E12] who manufactured the renowned range of victory [E21] brushes [E22]	4	producer	product
2475	jillian palmer came from a comfortably - off portsmouth [E21] family [E22] who manufactured the renowned range of victory [E11] brushes [E12]	3	product	producer
2476	an [E11] accident [E12] has been caused by the [E21] fog [E22]	10	effect	cause
2476	an [E21] accident [E22] has been caused by the [E11] fog [E12]	9	cause	effect
2477	as was standard practice at the museum on that day of the week only maintenance workers cleaning staff curators and a few other employees roamed the cavernous [E11] halls [E12] of the [E21] building [E22] that was once the home of france kings but for centuries had been devoted to housing the nation art treasures	11	component	whole
2477	as was standard practice at the museum on that day of the week only maintenance workers cleaning staff curators and a few other employees roamed the cavernous [E21] halls [E22] of the [E11] building [E12] that was once the home of france kings but for centuries had been devoted to housing the nation art treasures	12	whole	component
2478	the [E11] injury [E12] resulted in numerous [E21] operations [E22] to save his eyesight	9	cause	effect
2478	the [E21] injury [E22] resulted in numerous [E11] operations [E12] to save his eyesight	10	effect	cause
2479	the drive starts out in the small community of copeland and on through a couple of small ponds where a [E11] flight [E12] of double - crested [E21] cormorants [E22] were gathered	16	collection	member
2479	the drive starts out in the small community of copeland and on through a couple of small ponds where a [E21] flight [E22] of double - crested [E11] cormorants [E12] were gathered	15	member	collection
2480	the man dropped off the [E11] mail [E12] into the [E21] mailbox [E22]	7	entity	destination
2480	the man dropped off the [E21] mail [E22] into the [E11] mailbox [E12]	8	destination	entity
2481	i had a trash bag full of clothes and a [E11] suitcase [E12] full of [E21] beer [E22]	18	container	content
2481	i had a trash bag full of clothes and a [E21] suitcase [E22] full of [E11] beer [E12]	17	content	container
2482	after the [E11] emperor [E12] had left the [E21] room [E22] he turned to his attendants	13	entity	origin
2482	after the [E21] emperor [E22] had left the [E11] room [E12] he turned to his attendants	14	origin	entity
2483	the [E11] fountain [E12] was removed from that [E21] location [E22] and placed at seneca park along north tenth street some time later	13	entity	origin
2483	the [E21] fountain [E22] was removed from that [E11] location [E12] and placed at seneca park along north tenth street some time later	14	origin	entity
2484	this time the [E11] lobster [E12] was full of its superb [E21] flavor [E22] which suffused even into the buttered corn	0	other	other
2484	this time the [E21] lobster [E22] was full of its superb [E11] flavor [E12] which suffused even into the buttered corn	0	other	other
2485	this was an exciting innovation for the packaging industry because the aluminum [E11] can [E12] was made with only two pieces - a [E21] body [E22] and an end	12	whole	component
2485	this was an exciting innovation for the packaging industry because the aluminum [E21] can [E22] was made with only two pieces - a [E11] body [E12] and an end	11	component	whole
2486	the [E11] mistress [E12] fries the [E21] rashers [E22] in a small china fryingpan over the lamp passing to each person the hot slices as they are done	0	other	other
2486	the [E21] mistress [E22] fries the [E11] rashers [E12] in a small china fryingpan over the lamp passing to each person the hot slices as they are done	0	other	other
2487	in luxembourg the [E11] majority [E12] of migrant [E21] workers [E22] are cross - border workers who maintain their residence in neighbouring countries such as belgium france and germany; as a result employers and public authorities recognise their diplomas rather easily	0	other	other
2487	in luxembourg the [E21] majority [E22] of migrant [E11] workers [E12] are cross - border workers who maintain their residence in neighbouring countries such as belgium france and germany; as a result employers and public authorities recognise their diplomas rather easily	0	other	other
2488	this [E11] crabmeat [E12] was in a [E21] can [E22] but it was in the refrigerator case in the seafood section not in the grocery aisle by the tuna	17	content	container
2488	this [E21] crabmeat [E22] was in a [E11] can [E12] but it was in the refrigerator case in the seafood section not in the grocery aisle by the tuna	18	container	content
2489	various [E11] studies [E12] have been conducted with regard to the above [E21] phenomena [E22]	0	other	other
2489	various [E21] studies [E22] have been conducted with regard to the above [E11] phenomena [E12]	0	other	other
2490	as for the damaged republican brand one [E11] message [E12] [E21] voters [E22] sent with mr mcdonnell election is that they do not want the gop to repeat its mistakes from the past decade	3	product	producer
2490	as for the damaged republican brand one [E21] message [E22] [E11] voters [E12] sent with mr mcdonnell election is that they do not want the gop to repeat its mistakes from the past decade	4	producer	product
2491	the [E11] buyer [E12] adjusted the gold dust with a [E21] spoon [E22] until the scale balanced	6	agency	instrument
2491	the [E21] buyer [E22] adjusted the gold dust with a [E11] spoon [E12] until the scale balanced	5	instrument	agency
2492	[E11] four [E12] of us stopped the cyanide train with no money but with [E21] candles [E22] cups of tea and home - made banners	6	agency	instrument
2492	[E21] four [E22] of us stopped the cyanide train with no money but with [E11] candles [E12] cups of tea and home - made banners	5	instrument	agency
2493	he saw behind the scenes and all the showroom [E11] areas [E12] of the [E21] store [E22]	11	component	whole
2493	he saw behind the scenes and all the showroom [E21] areas [E22] of the [E11] store [E12]	12	whole	component
2494	we address the longer - term budget [E11] imbalance [E12] that has been caused by the [E21] tax cuts [E22]	10	effect	cause
2494	we address the longer - term budget [E21] imbalance [E22] that has been caused by the [E11] tax cuts [E12]	9	cause	effect
2495	in north america about 58 percent of the [E11] wildfires [E12] are caused by [E21] humans [E22]	10	effect	cause
2495	in north america about 58 percent of the [E21] wildfires [E22] are caused by [E11] humans [E12]	9	cause	effect
2496	we put [E11] fairness [E12] into [E21] copyright use [E22]	0	other	other
2496	we put [E21] fairness [E22] into [E11] copyright use [E12]	0	other	other
2497	shortly after injection the [E11] poison [E12] is going into the blood [E21] vessels [E22]	7	entity	destination
2497	shortly after injection the [E21] poison [E22] is going into the blood [E11] vessels [E12]	8	destination	entity
2498	data shows that public [E11] concern [E12] about the [E21] economy [E22] has moved into the top five issues facing the country	0	other	other
2498	data shows that public [E21] concern [E22] about the [E11] economy [E12] has moved into the top five issues facing the country	0	other	other
2499	the communal [E11] den [E12] of garter [E21] snakes [E22] in manitoba is selected to study whether courting males make mistakes in selecting females	16	collection	member
2499	the communal [E21] den [E22] of garter [E11] snakes [E12] in manitoba is selected to study whether courting males make mistakes in selecting females	15	member	collection
2500	he stuffed the [E11] letter [E12] into the breast [E21] pocket [E22] of his suit and slipped the enclosed dvd into the player	7	entity	destination
2500	he stuffed the [E21] letter [E22] into the breast [E11] pocket [E12] of his suit and slipped the enclosed dvd into the player	8	destination	entity
2501	the [E11] quota [E12] was extended from six [E21] weeks [E22] to 10 weeks in 2009	0	other	other
2501	the [E21] quota [E22] was extended from six [E11] weeks [E12] to 10 weeks in 2009	0	other	other
2502	although the [E11] bore [E12] of the [E21] trumpet [E22] is mostly cylindrical it is formed from a complex series of tapers the smallest being at the mouthpiece receiver and the largest being at the throat of the bell before the flare for the bell begins	11	component	whole
2502	although the [E21] bore [E22] of the [E11] trumpet [E12] is mostly cylindrical it is formed from a complex series of tapers the smallest being at the mouthpiece receiver and the largest being at the throat of the bell before the flare for the bell begins	12	whole	component
2503	here are some [E11] pictures [E12] from a couple [E21] weeks [E22] ago when we had some ice	13	entity	origin
2503	here are some [E21] pictures [E22] from a couple [E11] weeks [E12] ago when we had some ice	14	origin	entity
2504	my cousins have some fun sliding down the [E11] steps [E12] in a laundry [E21] basket [E22]	0	other	other
2504	my cousins have some fun sliding down the [E21] steps [E22] in a laundry [E11] basket [E12]	0	other	other
2505	a [E11] man [E12] holding a small toddler ran away from the [E21] beach [E22] as fast as he could calling out : tsunami !	13	entity	origin
2505	a [E21] man [E22] holding a small toddler ran away from the [E11] beach [E12] as fast as he could calling out : tsunami !	14	origin	entity
2506	andre hartman touches the [E11] snout [E12] of the great white [E21] shark [E22]	11	component	whole
2506	andre hartman touches the [E21] snout [E22] of the great white [E11] shark [E12]	12	whole	component
2507	volvo stores the [E11] information [E12] in a secure and protected [E21] environment [E22] for as long as they believe it will help the company understand how to serve its clients better	0	other	other
2507	volvo stores the [E21] information [E22] in a secure and protected [E11] environment [E12] for as long as they believe it will help the company understand how to serve its clients better	0	other	other
2508	the [E11] case [E12] has been examined in several [E21] books [E22]	2	topic	message
2508	the [E21] case [E22] has been examined in several [E11] books [E12]	1	message	topic
2509	more recently they concluded the [E11] arsenic [E12] originated in iron oxide [E21] coatings [E22] of rocks lining the aquifer	13	entity	origin
2509	more recently they concluded the [E21] arsenic [E22] originated in iron oxide [E11] coatings [E12] of rocks lining the aquifer	14	origin	entity
2510	the [E11] speech [E12] also devoted considerable time to foreign [E21] affairs [E22]	1	message	topic
2510	the [E21] speech [E22] also devoted considerable time to foreign [E11] affairs [E12]	2	topic	message
2511	munitions were stored in the [E11] hold [E12] of the [E21] vessel [E22]	11	component	whole
2511	munitions were stored in the [E21] hold [E22] of the [E11] vessel [E12]	12	whole	component
2512	the [E11] surgeon [E12] performs a vasoepididymostomy using an operating [E21] microscope [E22]	6	agency	instrument
2512	the [E21] surgeon [E22] performs a vasoepididymostomy using an operating [E11] microscope [E12]	5	instrument	agency
2513	details about how catholic church [E11] dioceses [E12] dealt with [E21] allegations [E22] of child abuse are to emerge within the coming weeks	0	other	other
2513	details about how catholic church [E21] dioceses [E22] dealt with [E11] allegations [E12] of child abuse are to emerge within the coming weeks	0	other	other
2514	every [E11] engine [E12] that the [E21] plant [E22] builds is hot - tested	3	product	producer
2514	every [E21] engine [E22] that the [E11] plant [E12] builds is hot - tested	4	producer	product
2515	my [E11] brother [E12] has entered my [E21] room [E22] without knocking	7	entity	destination
2515	my [E21] brother [E22] has entered my [E11] room [E12] without knocking	8	destination	entity
2516	over the years a sound [E11] stud [E12] of homogenous brood [E21] mares [E22] has developed	16	collection	member
2516	over the years a sound [E21] stud [E22] of homogenous brood [E11] mares [E12] has developed	15	member	collection
2517	make sure the child takes lots of fluids in spite of the oral discomfort to prevent high [E11] fever [E12] from [E21] dehydration [E22]	10	effect	cause
2517	make sure the child takes lots of fluids in spite of the oral discomfort to prevent high [E21] fever [E22] from [E11] dehydration [E12]	9	cause	effect
2518	the motor [E11] system [E12] scaled the object dimensions by modulating the [E21] muscles [E22]	6	agency	instrument
2518	the motor [E21] system [E22] scaled the object dimensions by modulating the [E11] muscles [E12]	5	instrument	agency
2519	this splendid little [E11] book [E12] traces the [E21] history [E22] of the company from 3000 bc to the present day	1	message	topic
2519	this splendid little [E21] book [E22] traces the [E11] history [E12] of the company from 3000 bc to the present day	2	topic	message
2520	the key to thirteen return to form is having danny ocean clooney and his merry [E11] ratpack [E12] of expert [E21] thieves [E22] and con men reteam in las vegas site of their original big score in eleven	16	collection	member
2520	the key to thirteen return to form is having danny ocean clooney and his merry [E21] ratpack [E22] of expert [E11] thieves [E12] and con men reteam in las vegas site of their original big score in eleven	15	member	collection
2521	the tafawa balewa square tbs in lagos hosted a [E11] galaxy [E12] of [E21] events [E22] with tourism and culture activities as center of attraction	0	other	other
2521	the tafawa balewa square tbs in lagos hosted a [E21] galaxy [E22] of [E11] events [E12] with tourism and culture activities as center of attraction	0	other	other
2522	this [E11] movie [E12] is a depiction of the last twelve [E21] hours [E22] in the life of jesus of nazareth on the day of his crucifixion in jerusalem	1	message	topic
2522	this [E21] movie [E22] is a depiction of the last twelve [E11] hours [E12] in the life of jesus of nazareth on the day of his crucifixion in jerusalem	2	topic	message
2523	the divers went down two weeks ago to look at the condition of the [E11] piles [E12] supporting the [E21] pier [E22]	11	component	whole
2523	the divers went down two weeks ago to look at the condition of the [E21] piles [E22] supporting the [E11] pier [E12]	12	whole	component
2524	inside senior stylist favio alfano 33 wields custom - made 1000 [E11] scissors [E12] made by a [E21] guy [E22] named shioji a genius in wakayama	3	product	producer
2524	inside senior stylist favio alfano 33 wields custom - made 1000 [E21] scissors [E22] made by a [E11] guy [E12] named shioji a genius in wakayama	4	producer	product
2525	[E11] plane [E12] taxies from [E21] runway [E22] and stops on terminal roof	13	entity	origin
2525	[E21] plane [E22] taxies from [E11] runway [E12] and stops on terminal roof	14	origin	entity
2526	last night [E11] wine [E12] was brought to the [E21] restaurant [E22]	7	entity	destination
2526	last night [E21] wine [E22] was brought to the [E11] restaurant [E12]	8	destination	entity
2527	in the meantime an unlikely [E11] menage [E12] of payaya [E21] natives [E22] franciscan padres canary islanders and spanish soldiers struggle to bring the city together as winter approaches	16	collection	member
2527	in the meantime an unlikely [E21] menage [E22] of payaya [E11] natives [E12] franciscan padres canary islanders and spanish soldiers struggle to bring the city together as winter approaches	15	member	collection
2528	landings are be provided at the top and the bottom of every flight include part of the [E11] floor [E12] of the [E21] building [E22]	11	component	whole
2528	landings are be provided at the top and the bottom of every flight include part of the [E21] floor [E22] of the [E11] building [E12]	12	whole	component
2529	a [E11] newspaper [E12] consists of just the same number of [E21] words [E22] whether there be any news in it or not	12	whole	component
2529	a [E21] newspaper [E22] consists of just the same number of [E11] words [E12] whether there be any news in it or not	11	component	whole
2530	the picture shows a [E11] worker [E12] with a [E21] mallet [E22] and a scalpel in his hands and having his trunk exposed	6	agency	instrument
2530	the picture shows a [E21] worker [E22] with a [E11] mallet [E12] and a scalpel in his hands and having his trunk exposed	5	instrument	agency
2531	[E11] supernatant [E12] was removed into a 100 ml polypropylene centrifuge [E21] tube [E22]	7	entity	destination
2531	[E21] supernatant [E22] was removed into a 100 ml polypropylene centrifuge [E11] tube [E12]	8	destination	entity
2532	a rare and incurable congenital [E11] disease [E12] which causes [E21] blindness [E22] has been successfully treated for the first time using gene therapy	9	cause	effect
2532	a rare and incurable congenital [E21] disease [E22] which causes [E11] blindness [E12] has been successfully treated for the first time using gene therapy	10	effect	cause
2533	as i pulled unit apart the small fan on top of light was caked with dust the [E11] heat [E12] caused a little [E21] discoloration [E22] on the difusing lense	9	cause	effect
2533	as i pulled unit apart the small fan on top of light was caked with dust the [E21] heat [E22] caused a little [E11] discoloration [E12] on the difusing lense	10	effect	cause
2534	his work has led to new treatments for addicts tests for drug intoxication and understanding of how [E11] heroin [E12] other opiates and cocaine cause dependence and [E21] withdrawal [E22]	9	cause	effect
2534	his work has led to new treatments for addicts tests for drug intoxication and understanding of how [E21] heroin [E22] other opiates and cocaine cause dependence and [E11] withdrawal [E12]	10	effect	cause
2535	serious troubles have dragged the infamous [E11] actress [E12] into [E21] chaos [E22]	0	other	other
2535	serious troubles have dragged the infamous [E21] actress [E22] into [E11] chaos [E12]	0	other	other
2536	the [E11] mill [E12] carves the model from polyurethane with a cutting [E21] tool [E22] that moves based on coordinates from the image	12	whole	component
2536	the [E21] mill [E22] carves the model from polyurethane with a cutting [E11] tool [E12] that moves based on coordinates from the image	11	component	whole
2537	the shakespeare authorship studies conference is the world largest [E11] convocation [E12] of [E21] academicians [E22] and scholars to gather annually for the purpose of sharing new research on the life and works of the elizabethan era premier poet playwright and wordsmith	0	other	other
2537	the shakespeare authorship studies conference is the world largest [E21] convocation [E22] of [E11] academicians [E12] and scholars to gather annually for the purpose of sharing new research on the life and works of the elizabethan era premier poet playwright and wordsmith	0	other	other
2538	[E11] shrinkage [E12] from [E21] washing [E22] has always been considered a serious problem for cotton knitted fabrics	10	effect	cause
2538	[E21] shrinkage [E22] from [E11] washing [E12] has always been considered a serious problem for cotton knitted fabrics	9	cause	effect
2539	with its [E11] hoof [E12] the [E21] reindeer [E22] scrapes away the snow and discovers underneath the reindeer moss	11	component	whole
2539	with its [E21] hoof [E22] the [E11] reindeer [E12] scrapes away the snow and discovers underneath the reindeer moss	12	whole	component
2540	last year cavendish had barely completed a move 45 degrees across a road at 70000m h before his [E11] fiancee [E12] melissa watching on tv had completed a text [E21] message [E22] threatening him with divorce if he risked his life like that again	4	producer	product
2540	last year cavendish had barely completed a move 45 degrees across a road at 70000m h before his [E21] fiancee [E22] melissa watching on tv had completed a text [E11] message [E12] threatening him with divorce if he risked his life like that again	3	product	producer
2541	this air conditioning [E11] system [E12] contains refrigerant under pressure rotating [E21] parts [E22] and electrical connections which may be dangerous and could cause serious injury	12	whole	component
2541	this air conditioning [E21] system [E22] contains refrigerant under pressure rotating [E11] parts [E12] and electrical connections which may be dangerous and could cause serious injury	11	component	whole
2542	these 14 [E11] portraits [E12] give an introduction to successful [E21] women [E22] in the fields of politics the economy science the church and new social movements	1	message	topic
2542	these 14 [E21] portraits [E22] give an introduction to successful [E11] women [E12] in the fields of politics the economy science the church and new social movements	2	topic	message
2543	the [E11] machine [E12] processes the blood using a centrifugal [E21] pump [E22] which separates the components of the blood and the plasma	12	whole	component
2543	the [E21] machine [E22] processes the blood using a centrifugal [E11] pump [E12] which separates the components of the blood and the plasma	11	component	whole
2544	the data provided powerful evidence that the unusual meteorite was the result of a long - lasting [E11] rain [E12] of [E21] meteorites [E22] following the destruction of an asteroid	16	collection	member
2544	the data provided powerful evidence that the unusual meteorite was the result of a long - lasting [E21] rain [E22] of [E11] meteorites [E12] following the destruction of an asteroid	15	member	collection
2545	the [E11] water [E12] was distilled from an alkaline permanganate [E21] solution [E22] in an all pyrex still	13	entity	origin
2545	the [E21] water [E22] was distilled from an alkaline permanganate [E11] solution [E12] in an all pyrex still	14	origin	entity
2546	often when people hunt for snipe they come upon a [E11] fall [E12] of [E21] woodcocks [E22] which are also game birds	16	collection	member
2546	often when people hunt for snipe they come upon a [E21] fall [E22] of [E11] woodcocks [E12] which are also game birds	15	member	collection
2547	this article goes some wat towards identifying some of the [E11] conflicts [E12] arose from the previous and present agricultural [E21] development [E22]	10	effect	cause
2547	this article goes some wat towards identifying some of the [E21] conflicts [E22] arose from the previous and present agricultural [E11] development [E12]	9	cause	effect
2548	luke played the crucial role of [E11] goal - keeper [E12] in the [E21] team [E22] that defeated tournament favourites croatia 6 - 4 in the final match	15	member	collection
2548	luke played the crucial role of [E21] goal - keeper [E22] in the [E11] team [E12] that defeated tournament favourites croatia 6 - 4 in the final match	16	collection	member
2549	air is forced through the instrument coming from the bottom of the player lungs and pushed all the way through to the [E11] bell [E12] of the [E21] trumpet [E22]	11	component	whole
2549	air is forced through the instrument coming from the bottom of the player lungs and pushed all the way through to the [E21] bell [E22] of the [E11] trumpet [E12]	12	whole	component
2550	when he arrived at 1 p m the poor [E11] animal [E12] was in a [E21] crate [E22] for five hours	17	content	container
2550	when he arrived at 1 p m the poor [E21] animal [E22] was in a [E11] crate [E12] for five hours	18	container	content
2551	the [E11] disruption [E12] caused by the latest christmas [E21] terrorist [E22] has added too much to the weary trip home	10	effect	cause
2551	the [E21] disruption [E22] caused by the latest christmas [E11] terrorist [E12] has added too much to the weary trip home	9	cause	effect
2552	this is another great new [E11] wheeze [E12] from the [E21] people [E22] who got rid of news at ten in the first place and then ended up bringing it back	3	product	producer
2552	this is another great new [E21] wheeze [E22] from the [E11] people [E12] who got rid of news at ten in the first place and then ended up bringing it back	4	producer	product
2553	falconers send their dogs into the field to bark and cause the nearby [E11] covey [E12] of [E21] quail [E22] or partridges to take flight	16	collection	member
2553	falconers send their dogs into the field to bark and cause the nearby [E21] covey [E22] of [E11] quail [E12] or partridges to take flight	15	member	collection
2554	it allows users to create custom [E11] charts [E12] comparing fuel [E21] properties [E22] and characteristics for multiple alternative fuels	1	message	topic
2554	it allows users to create custom [E21] charts [E22] comparing fuel [E11] properties [E12] and characteristics for multiple alternative fuels	2	topic	message
2555	senior figures in the sport expect the brawn cars to be the subject of a technical protest over the design of their [E11] diffusers [E12] by rival [E21] teams [E22]	0	other	other
2555	senior figures in the sport expect the brawn cars to be the subject of a technical protest over the design of their [E21] diffusers [E22] by rival [E11] teams [E12]	0	other	other
2556	a brewer from southwick is immortalised as a hampshire [E11] farmer [E12] produces a new real [E21] ale [E22] in celebration of old dick	4	producer	product
2556	a brewer from southwick is immortalised as a hampshire [E21] farmer [E22] produces a new real [E11] ale [E12] in celebration of old dick	3	product	producer
